tag,alg,N,mode,frequency_mhz,period_ns,lat_addsub,lat_mul,lat_fma,lat_rec,addsub_count,mul_count,mads_count,impl_strategies,impl_run_names,max_bram,schedule_time,memory_variables,num_memories,num_processing_elements,ilp_objective_mux,synth_rc,impl_wns_ns,power_w,power_dynamic_w,power_static_w,impl_slice_luts,impl_slice_luts_util_pct,impl_slice_registers,impl_slice_registers_util_pct,impl_dsps,impl_dsps_util_pct,impl_bram_tiles,impl_bram_tiles_util_pct,status,error,run_dir
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_Auto_1,impl_2,0,1077,2996,11,7,220.0,0,-0.015,0.571,0.476,0.095,8577,59.56,3298,11.45,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_Explore,impl_3,0,1077,2996,11,7,220.0,0,-0.015,0.571,0.476,0.095,8573,59.53,3290,11.42,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExplorePostRoutePhysOpt,impl_4,0,1077,2996,11,7,220.0,0,-0.015,0.571,0.476,0.095,8573,59.53,3290,11.42,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExploreWithRemap,impl_5,0,1077,2996,11,7,220.0,0,-0.017,0.571,0.476,0.095,8568,59.5,3282,11.4,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_Retiming,impl_6,0,1077,2996,11,7,220.0,0,-0.011,0.571,0.476,0.095,8572,59.53,3283,11.4,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExtraTimingOpt,impl_7,0,1077,2996,11,7,220.0,0,0.092,0.571,0.476,0.095,8582,59.6,3282,11.4,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,fma,16,mult,200,5.0,5,4,9,13,,,3,Performance_RefinePlacement,impl_8,0,1077,2996,11,7,220.0,0,-0.011,0.571,0.476,0.095,8574,59.54,3290,11.42,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,default,impl_1,0,1540,3013,9,6,93.0,0,-0.284,0.607,0.511,0.096,7109,49.37,3317,11.52,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_Auto_1,impl_2,0,1540,3013,9,6,93.0,0,-0.141,0.607,0.511,0.096,7117,49.42,3301,11.46,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_Explore,impl_3,0,1540,3013,9,6,93.0,0,-0.187,0.607,0.511,0.096,7117,49.42,3338,11.59,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExplorePostRoutePhysOpt,impl_4,0,1540,3013,9,6,93.0,0,-0.18,0.607,0.511,0.096,7117,49.42,3338,11.59,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExploreWithRemap,impl_5,0,1540,3013,9,6,93.0,0,-0.247,0.607,0.511,0.096,7099,49.3,3365,11.68,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_Retiming,impl_6,0,1540,3013,9,6,93.0,0,-0.301,0.607,0.511,0.096,7113,49.4,3348,11.63,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExtraTimingOpt,impl_7,0,1540,3013,9,6,93.0,0,-0.286,0.607,0.511,0.096,7140,49.58,3416,11.86,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,fma,16,mult,300,3.333,9,6,16,19,,,2,Performance_RefinePlacement,impl_8,0,1540,3013,9,6,93.0,0,-0.102,0.607,0.511,0.096,7118,49.43,3366,11.69,12,18.18,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/fma_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,default,impl_1,0,936,2142,16,6,245.0,0,-0.151,0.474,0.38,0.094,7650,53.13,2556,8.88,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_Auto_1,impl_2,0,936,2142,16,6,245.0,0,-0.043,0.474,0.38,0.094,7650,53.13,2556,8.88,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_Explore,impl_3,0,936,2142,16,6,245.0,0,-0.032,0.474,0.38,0.094,7651,53.13,2556,8.88,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_ExplorePostRoutePhysOpt,impl_4,0,936,2142,16,6,245.0,0,0.014,0.474,0.38,0.094,7652,53.14,2556,8.88,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_ExploreWithRemap,impl_5,0,936,2142,16,6,245.0,0,-0.013,0.474,0.38,0.094,7646,53.1,2546,8.84,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_Retiming,impl_6,0,936,2142,16,6,245.0,0,-0.081,0.474,0.38,0.094,7653,53.15,2564,8.9,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_ExtraTimingOpt,impl_7,0,936,2142,16,6,245.0,0,-0.442,0.474,0.38,0.094,7685,53.37,2553,8.86,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,eqs,200,5.0,5,4,9,13,,,3,Performance_RefinePlacement,impl_8,0,936,2142,16,6,245.0,0,-0.061,0.474,0.38,0.094,7667,53.24,2560,8.89,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,default,impl_1,0,1472,2183,12,5,128.0,0,-0.416,0.581,0.486,0.095,7163,49.74,2721,9.45,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_Auto_1,impl_2,0,1472,2183,12,5,128.0,0,-0.383,0.581,0.486,0.095,7166,49.76,2839,9.86,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_Explore,impl_3,0,1472,2183,12,5,128.0,0,-0.261,0.581,0.486,0.095,7166,49.76,2847,9.89,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_ExplorePostRoutePhysOpt,impl_4,0,1472,2183,12,5,128.0,0,-0.261,0.581,0.486,0.095,7166,49.76,2847,9.89,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_ExploreWithRemap,impl_5,0,1472,2183,12,5,128.0,0,-0.295,0.581,0.486,0.095,7149,49.65,2793,9.7,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_Retiming,impl_6,0,1472,2183,12,5,128.0,0,-0.261,0.581,0.486,0.095,7160,49.72,2714,9.42,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_ExtraTimingOpt,impl_7,0,1472,2183,12,5,128.0,0,-0.582,0.581,0.486,0.095,7244,50.31,2723,9.45,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,eqs,300,3.333,9,6,16,19,,,2,Performance_RefinePlacement,impl_8,0,1472,2183,12,5,128.0,0,-0.361,0.581,0.486,0.095,7162,49.74,2808,9.75,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_eqs_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,default,impl_1,0,1074,2989,13,7,244.0,0,-0.187,0.501,0.406,0.094,8289,57.56,2493,8.66,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_Auto_1,impl_2,0,1074,2989,13,7,244.0,0,-0.198,0.501,0.406,0.094,8323,57.8,2520,8.75,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_Explore,impl_3,0,1074,2989,13,7,244.0,0,-0.097,0.501,0.406,0.094,8321,57.78,2499,8.68,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExplorePostRoutePhysOpt,impl_4,0,1074,2989,13,7,244.0,0,-0.03,0.501,0.406,0.094,8321,57.78,2499,8.68,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExploreWithRemap,impl_5,0,1074,2989,13,7,244.0,0,-0.035,0.501,0.406,0.094,8302,57.65,2488,8.64,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_Retiming,impl_6,0,1074,2989,13,7,244.0,0,-0.189,0.501,0.406,0.094,8291,57.58,2493,8.66,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_ExtraTimingOpt,impl_7,0,1074,2989,13,7,244.0,0,-0.224,0.501,0.406,0.094,8335,57.88,2504,8.69,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3,mads,16,mult,200,5.0,5,4,9,13,,,3,Performance_RefinePlacement,impl_8,0,1074,2989,13,7,244.0,0,-0.049,0.501,0.406,0.094,8314,57.74,2499,8.68,17,25.76,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f200MHz_latA5_latM4_latF9_latR13_mads3
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,default,impl_1,0,1535,2995,10,6,109.0,0,-0.441,0.612,0.516,0.096,7004,48.64,2615,9.08,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_Auto_1,impl_2,0,1535,2995,10,6,109.0,0,-0.271,0.612,0.516,0.096,7017,48.73,2625,9.11,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_Explore,impl_3,0,1535,2995,10,6,109.0,0,-0.378,0.612,0.516,0.096,7015,48.72,2686,9.33,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExplorePostRoutePhysOpt,impl_4,0,1535,2995,10,6,109.0,0,-0.318,0.612,0.516,0.096,7015,48.72,2686,9.33,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExploreWithRemap,impl_5,0,1535,2995,10,6,109.0,0,-0.246,0.612,0.516,0.096,7017,48.73,2763,9.59,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_Retiming,impl_6,0,1535,2995,10,6,109.0,0,-0.634,0.612,0.516,0.096,7004,48.64,2568,8.92,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_ExtraTimingOpt,impl_7,0,1535,2995,10,6,109.0,0,-0.509,0.612,0.516,0.096,7061,49.03,2641,9.17,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2,mads,16,mult,300,3.333,9,6,16,19,,,2,Performance_RefinePlacement,impl_8,0,1535,2995,10,6,109.0,0,-0.301,0.612,0.516,0.096,7022,48.76,2702,9.38,14,21.21,0,0.0,OK,,/local/data1/ollha42/ldlt-matrix-inverse-implementation/python/ldlt_sweep/runs/20260327_181537/mads_N16_mult_f300MHz_latA9_latM6_latF16_latR19_mads2
